Field,StrategyOrDate,PRICE_LOWER_LIMIT,TOP_N_COUNT,Value
AggReturn,2021-05-25 00:00:00,800,16,-0.0043962786278259
AggReturn,2021-05-25 00:00:00,800,4,0.0100577341894836
AggReturn,2021-05-25 00:00:00,800,8,0.0035205628962779
AggReturn,2021-05-26 00:00:00,1200,12,-0.0070174780152977
AggReturn,2021-05-26 00:00:00,1200,16,-0.0070174780152977
AggReturn,2021-05-26 00:00:00,1200,4,0.0074294465693227
AggReturn,2021-05-26 00:00:00,1200,8,-0.0070174780152977
AggReturn,2021-05-26 00:00:00,300,12,0.0010944891219157
AggReturn,2021-05-26 00:00:00,300,16,0.0031107208127052
AggReturn,2021-05-26 00:00:00,300,4,0.0029162732161259
AggReturn,2021-05-26 00:00:00,300,8,-2.686463182575982e-05
AggReturn,2021-05-26 00:00:00,500,12,-0.0005717819040265
AggReturn,2021-05-26 00:00:00,500,16,-0.0023616948192199
AggReturn,2021-05-26 00:00:00,500,4,0.00062799450566
AggReturn,2021-05-26 00:00:00,500,8,0.0037722195162621
AggReturn,2021-05-26 00:00:00,800,12,-0.0004862867022096
AggReturn,2021-05-26 00:00:00,800,16,-0.0082669642985188
AggReturn,2021-05-26 00:00:00,800,4,0.0093791633445875
AggReturn,2021-05-26 00:00:00,800,8,-0.0007785534429431
AggReturn,2021-05-27 00:00:00,1200,12,-0.0072525230067417
AggReturn,2021-05-27 00:00:00,1200,16,-0.0072525230067417
AggReturn,2021-05-27 00:00:00,1200,4,-0.0020871981552439
AggReturn,2021-05-27 00:00:00,1200,8,-0.0072525230067417
AggReturn,2021-05-27 00:00:00,300,12,0.0014172212186074
AggReturn,2021-05-27 00:00:00,300,16,0.0002940856946325
AggReturn,2021-05-27 00:00:00,300,4,-0.0005361622028046
AggReturn,2021-05-27 00:00:00,300,8,0.0026083687564538
AggReturn,2021-05-27 00:00:00,500,12,-0.0033679036576968
AggReturn,2021-05-27 00:00:00,500,16,-0.0020271664601546
AggReturn,2021-05-27 00:00:00,500,4,-0.0119504816596158
AggReturn,2021-05-27 00:00:00,500,8,-0.0055917109268133
AggReturn,2021-05-27 00:00:00,800,12,-0.001035380666617
AggReturn,2021-05-27 00:00:00,800,16,-0.0030491591234794
AggReturn,2021-05-27 00:00:00,800,4,0.0010864722831994
AggReturn,2021-05-27 00:00:00,800,8,0.0001388252426957
AggReturn,2021-05-28 00:00:00,1200,12,-0.0003064896962653
AggReturn,2021-05-28 00:00:00,1200,16,-0.0003064896962653
AggReturn,2021-05-28 00:00:00,1200,4,-0.0034432755200113
AggReturn,2021-05-28 00:00:00,1200,8,-0.0003064896962653
AggReturn,2021-05-28 00:00:00,300,12,-0.0004909428155661
AggReturn,2021-05-28 00:00:00,300,16,0.0003988145257429
AggReturn,2021-05-28 00:00:00,300,4,-0.010390252241495
AggReturn,2021-05-28 00:00:00,300,8,-0.0020755811770956
AggReturn,2021-05-28 00:00:00,500,12,0.0043705679064864
AggReturn,2021-05-28 00:00:00,500,16,0.0034020666215399
AggReturn,2021-05-28 00:00:00,500,4,0.0114869454386754
AggReturn,2021-05-28 00:00:00,500,8,0.0065748369162882
AggReturn,2021-05-28 00:00:00,800,12,0.000999451978216
AggReturn,2021-05-28 00:00:00,800,16,0.0015225504431978
AggReturn,2021-05-28 00:00:00,800,4,0.0025313285995893
AggReturn,2021-05-28 00:00:00,800,8,0.0019313852561482
AggReturn,2021-06-01 00:00:00,1200,12,0.0035794307270726
AggReturn,2021-06-01 00:00:00,1200,16,0.0035794307270726
AggReturn,2021-06-01 00:00:00,1200,4,0.0148659304680879
AggReturn,2021-06-01 00:00:00,1200,8,0.0035794307270726
AggReturn,2021-06-01 00:00:00,300,12,0.0102388278966091
AggReturn,2021-06-01 00:00:00,300,16,0.0092398868048688
AggReturn,2021-06-01 00:00:00,300,4,-3.776529252075278e-05
AggReturn,2021-06-01 00:00:00,300,8,0.008797324768595
AggReturn,2021-06-01 00:00:00,500,12,0.0073430878504914
AggReturn,2021-06-01 00:00:00,500,16,0.0062333114560444
AggReturn,2021-06-01 00:00:00,500,4,0.0021020051140215
AggReturn,2021-06-01 00:00:00,500,8,0.0084273758066204
AggReturn,2021-06-01 00:00:00,800,12,0.0091117185576776
AggReturn,2021-06-01 00:00:00,800,16,0.0045420706218003
AggReturn,2021-06-01 00:00:00,800,4,0.0140749067142243
AggReturn,2021-06-01 00:00:00,800,8,0.0105126775349781
AggReturn,2021-06-02 00:00:00,1200,12,-0.0045800591079626
AggReturn,2021-06-02 00:00:00,1200,16,-0.0045800591079626
AggReturn,2021-06-02 00:00:00,1200,4,-0.006419037758911
AggReturn,2021-06-02 00:00:00,1200,8,-0.0045800591079626
AggReturn,2021-06-02 00:00:00,300,12,-0.0010088529481255
AggReturn,2021-06-02 00:00:00,300,16,-0.0052625832580428
AggReturn,2021-06-02 00:00:00,300,4,0.0027083603920396
AggReturn,2021-06-02 00:00:00,300,8,0.005807422044184
AggReturn,2021-06-02 00:00:00,500,12,-0.0050302044744423
AggReturn,2021-06-02 00:00:00,500,16,-0.0045802895908764
AggReturn,2021-06-02 00:00:00,500,4,-0.0057763632870148
AggReturn,2021-06-02 00:00:00,500,8,-0.0097238416551085
AggReturn,2021-06-02 00:00:00,800,12,-0.0064394323770546
AggReturn,2021-06-02 00:00:00,800,16,-0.0046554350854979
AggReturn,2021-06-02 00:00:00,800,4,-0.0162745699991646
AggReturn,2021-06-02 00:00:00,800,8,-0.0062894231047684
AggReturn,2021-06-03 00:00:00,1200,12,0.006163236305698
AggReturn,2021-06-03 00:00:00,1200,16,0.006163236305698
AggReturn,2021-06-03 00:00:00,1200,4,-0.009977522807977
AggReturn,2021-06-03 00:00:00,1200,8,0.006163236305698
AggReturn,2021-06-03 00:00:00,300,12,-0.0126615331163891
AggReturn,2021-06-03 00:00:00,300,16,-0.0094003479796009
AggReturn,2021-06-03 00:00:00,300,4,-0.0095037668288958
AggReturn,2021-06-03 00:00:00,300,8,-0.0104616015864733
AggReturn,2021-06-03 00:00:00,500,12,-0.0097830906799404
AggReturn,2021-06-03 00:00:00,500,16,-0.010494984368504
AggReturn,2021-06-03 00:00:00,500,4,-0.004256990860113
AggReturn,2021-06-03 00:00:00,500,8,-0.0093720839547757
AggReturn,2021-06-03 00:00:00,800,12,-0.0106930672765169
AggReturn,2021-06-03 00:00:00,800,16,-0.0083054805232698
AggReturn,2021-06-03 00:00:00,800,4,-0.0170613961762209
AggReturn,2021-06-03 00:00:00,800,8,-0.0128315451234074
AggReturn,2021-06-04 00:00:00,1200,12,-0.0015063089597405
AggReturn,2021-06-04 00:00:00,1200,16,-0.0015063089597405
AggReturn,2021-06-04 00:00:00,1200,4,0.0075531000958421
AggReturn,2021-06-04 00:00:00,1200,8,-0.0015063089597405
AggReturn,2021-06-04 00:00:00,300,12,0.008068988078325
AggReturn,2021-06-04 00:00:00,300,16,0.0078502288067978
AggReturn,2021-06-04 00:00:00,300,4,0.0101781451041299
AggReturn,2021-06-04 00:00:00,300,8,0.0096704791406278
AggReturn,2021-06-04 00:00:00,500,12,0.0076986503185173
AggReturn,2021-06-04 00:00:00,500,16,0.0057535163135597
AggReturn,2021-06-04 00:00:00,500,4,0.0205670822327267
AggReturn,2021-06-04 00:00:00,500,8,0.0111538646849255
AggReturn,2021-06-04 00:00:00,800,12,0.0017828306336534
AggReturn,2021-06-04 00:00:00,800,16,0.0014892417725122
AggReturn,2021-06-04 00:00:00,800,4,0.0048660059537196
AggReturn,2021-06-04 00:00:00,800,8,0.0022990140247659
AggReturn,2021-06-07 00:00:00,1200,12,0.0068896793323896
AggReturn,2021-06-07 00:00:00,1200,16,0.0068896793323896
AggReturn,2021-06-07 00:00:00,1200,4,0.0026009694268699
AggReturn,2021-06-07 00:00:00,1200,8,0.0068896793323896
AggReturn,2021-06-07 00:00:00,300,12,0.0040040467553851
AggReturn,2021-06-07 00:00:00,300,16,0.0020307672017663
AggReturn,2021-06-07 00:00:00,300,4,0.0026458742870427
AggReturn,2021-06-07 00:00:00,300,8,0.0072495650808331
AggReturn,2021-06-07 00:00:00,500,12,-0.0019309533940895
AggReturn,2021-06-07 00:00:00,500,16,-0.0029306998369757
AggReturn,2021-06-07 00:00:00,500,4,0.0001837167780219
AggReturn,2021-06-07 00:00:00,500,8,-0.001019868251269
AggReturn,2021-06-07 00:00:00,800,12,-0.0051413851410351
AggReturn,2021-06-07 00:00:00,800,16,-0.0043485671632479
AggReturn,2021-06-07 00:00:00,800,4,-0.0024869898955108
AggReturn,2021-06-07 00:00:00,800,8,-0.0039707586166295
AggReturn,2021-06-08 00:00:00,1200,12,-0.0111751195243597
AggReturn,2021-06-08 00:00:00,1200,16,-0.0111751195243597
AggReturn,2021-06-08 00:00:00,1200,4,-0.0059979753587336
AggReturn,2021-06-08 00:00:00,1200,8,-0.0111751195243597
AggReturn,2021-06-08 00:00:00,300,12,0.0082464330771462
AggReturn,2021-06-08 00:00:00,300,16,0.0053652108515788
AggReturn,2021-06-08 00:00:00,300,4,0.021590333873377
AggReturn,2021-06-08 00:00:00,300,8,0.0130404143140259
AggReturn,2021-06-08 00:00:00,500,12,-0.0033995388199845
AggReturn,2021-06-08 00:00:00,500,16,-0.0023193673302016
AggReturn,2021-06-08 00:00:00,500,4,-0.0030897735791396
AggReturn,2021-06-08 00:00:00,500,8,-0.0007388221700529
AggReturn,2021-06-08 00:00:00,800,12,-0.0020445649710336
AggReturn,2021-06-08 00:00:00,800,16,-0.00022927148903
AggReturn,2021-06-08 00:00:00,800,4,-0.001341529396613
AggReturn,2021-06-08 00:00:00,800,8,-0.0027041137352759
AggReturn,2021-06-09 00:00:00,1200,12,-0.0062050658058395
AggReturn,2021-06-09 00:00:00,1200,16,-0.0062050658058395
AggReturn,2021-06-09 00:00:00,1200,4,0.0026960447714873
AggReturn,2021-06-09 00:00:00,1200,8,-0.0062050658058395
AggReturn,2021-06-09 00:00:00,300,12,0.0051224098660342
AggReturn,2021-06-09 00:00:00,300,16,0.0030200535991329
AggReturn,2021-06-09 00:00:00,300,4,0.0127381536911077
AggReturn,2021-06-09 00:00:00,300,8,0.0059637019143042
AggReturn,2021-06-09 00:00:00,500,12,0.001973921732963
AggReturn,2021-06-09 00:00:00,500,16,0.0017287259269317
AggReturn,2021-06-09 00:00:00,500,4,0.0051449772385592
AggReturn,2021-06-09 00:00:00,500,8,0.0024593608488581
AggReturn,2021-06-09 00:00:00,800,12,0.0004299145811353
AggReturn,2021-06-09 00:00:00,800,16,-0.0008158077541209
AggReturn,2021-06-09 00:00:00,800,4,0.0034398257694943
AggReturn,2021-06-09 00:00:00,800,8,-0.0009030030804118
AggReturn,2021-06-10 00:00:00,1200,12,-0.0015951824976553
AggReturn,2021-06-10 00:00:00,1200,16,-0.0015951824976553
AggReturn,2021-06-10 00:00:00,1200,4,-0.004295189701504
AggReturn,2021-06-10 00:00:00,1200,8,-0.0015951824976553
AggReturn,2021-06-10 00:00:00,300,12,-0.0091970860826866
AggReturn,2021-06-10 00:00:00,300,16,-0.0060507461585455
AggReturn,2021-06-10 00:00:00,300,4,-0.0190046918936978
AggReturn,2021-06-10 00:00:00,300,8,-0.0103759420848546
AggReturn,2021-06-10 00:00:00,500,12,-0.0056840238244339
AggReturn,2021-06-10 00:00:00,500,16,-0.005029876632191
AggReturn,2021-06-10 00:00:00,500,4,-0.0156872592635844
AggReturn,2021-06-10 00:00:00,500,8,-0.0102431664072395
AggReturn,2021-06-10 00:00:00,800,12,-0.0019004139747613
AggReturn,2021-06-10 00:00:00,800,16,-0.0004709971353907
AggReturn,2021-06-10 00:00:00,800,4,-0.0068393740783506
AggReturn,2021-06-10 00:00:00,800,8,-0.0008833290295285
AggReturn,2021-06-11 00:00:00,1200,12,-0.0063752363162613
AggReturn,2021-06-11 00:00:00,1200,16,-0.0063752363162613
AggReturn,2021-06-11 00:00:00,1200,4,-0.0102518982971299
AggReturn,2021-06-11 00:00:00,1200,8,-0.0063752363162613
AggReturn,2021-06-11 00:00:00,300,12,0.0013796071032986
AggReturn,2021-06-11 00:00:00,300,16,0.0025550587564941
AggReturn,2021-06-11 00:00:00,300,4,-0.0062305485161302
AggReturn,2021-06-11 00:00:00,300,8,-0.001117925338909
AggReturn,2021-06-11 00:00:00,500,12,0.0004755653813895
AggReturn,2021-06-11 00:00:00,500,16,0.00086829463739
AggReturn,2021-06-11 00:00:00,500,4,-0.0103432278205402
AggReturn,2021-06-11 00:00:00,500,8,-9.91111807999434e-05
AggReturn,2021-06-11 00:00:00,800,12,0.0031213162667899
AggReturn,2021-06-11 00:00:00,800,16,0.0020366150814382
AggReturn,2021-06-11 00:00:00,800,4,0.006374671987714
AggReturn,2021-06-11 00:00:00,800,8,0.0041150794489036
AggReturn,2021-06-14 00:00:00,1200,12,0.0015793362898263
AggReturn,2021-06-14 00:00:00,1200,16,0.0015793362898263
AggReturn,2021-06-14 00:00:00,1200,4,0.0032249595578695
AggReturn,2021-06-14 00:00:00,1200,8,0.0015793362898263
AggReturn,2021-06-14 00:00:00,300,12,0.00637265886852
AggReturn,2021-06-14 00:00:00,300,16,0.0043280682320167
AggReturn,2021-06-14 00:00:00,300,4,0.0031363209419721
AggReturn,2021-06-14 00:00:00,300,8,0.0037475437785255
AggReturn,2021-06-14 00:00:00,500,12,0.0052173614202727
AggReturn,2021-06-14 00:00:00,500,16,0.0074614341904201
AggReturn,2021-06-14 00:00:00,500,4,0.0074940904367057
AggReturn,2021-06-14 00:00:00,500,8,0.0096148027707911
AggReturn,2021-06-14 00:00:00,800,12,0.0078751184358145
AggReturn,2021-06-14 00:00:00,800,16,0.006757624142176
AggReturn,2021-06-14 00:00:00,800,4,0.0116228890485088
AggReturn,2021-06-14 00:00:00,800,8,0.0051279149136389
AggReturn,2021-06-15 00:00:00,1200,12,-0.0130181097927743
AggReturn,2021-06-15 00:00:00,1200,16,-0.0130181097927743
AggReturn,2021-06-15 00:00:00,1200,4,0.0006249395830799
AggReturn,2021-06-15 00:00:00,1200,8,-0.0130181097927743
AggReturn,2021-06-15 00:00:00,300,12,0.0003633465182755
AggReturn,2021-06-15 00:00:00,300,16,0.0018746832178037
AggReturn,2021-06-15 00:00:00,300,4,-0.0133366580952309
AggReturn,2021-06-15 00:00:00,300,8,-0.005022740355814
AggReturn,2021-06-15 00:00:00,500,12,0.001413360903723
AggReturn,2021-06-15 00:00:00,500,16,0.0007820198617982
AggReturn,2021-06-15 00:00:00,500,4,-0.00846371677214
AggReturn,2021-06-15 00:00:00,500,8,0.0021976452790762
AggReturn,2021-06-15 00:00:00,800,12,0.0036361716858262
AggReturn,2021-06-15 00:00:00,800,16,0.0028143356883708
AggReturn,2021-06-15 00:00:00,800,4,0.0111355202664548
AggReturn,2021-06-15 00:00:00,800,8,0.0057147519374258
AggReturn,2021-06-16 00:00:00,1200,12,-0.0036872287236082
AggReturn,2021-06-16 00:00:00,1200,16,-0.0036872287236082
AggReturn,2021-06-16 00:00:00,1200,4,0.0037147661416721
AggReturn,2021-06-16 00:00:00,1200,8,-0.0036872287236082
AggReturn,2021-06-16 00:00:00,300,12,0.0010255452721659
AggReturn,2021-06-16 00:00:00,300,16,0.0017845488895533
AggReturn,2021-06-16 00:00:00,300,4,0.0078039766369557
AggReturn,2021-06-16 00:00:00,300,8,0.0026892242443826
AggReturn,2021-06-16 00:00:00,500,12,7.706551806495755e-05
AggReturn,2021-06-16 00:00:00,500,16,0.0005567856875623
AggReturn,2021-06-16 00:00:00,500,4,-0.0003320810933918
AggReturn,2021-06-16 00:00:00,500,8,-0.0007482442578997
AggReturn,2021-06-16 00:00:00,800,12,0.0005847187526939
AggReturn,2021-06-16 00:00:00,800,16,-0.0005871223087958
AggReturn,2021-06-16 00:00:00,800,4,-0.0023018126722673
AggReturn,2021-06-16 00:00:00,800,8,-0.0010299209439936
AggReturn,2021-06-17 00:00:00,1200,12,-0.0019452889814109
AggReturn,2021-06-17 00:00:00,1200,16,-0.0019452889814109
AggReturn,2021-06-17 00:00:00,1200,4,-0.0056963586264146
AggReturn,2021-06-17 00:00:00,1200,8,-0.0019452889814109
AggReturn,2021-06-17 00:00:00,300,12,-0.0075042961067813
AggReturn,2021-06-17 00:00:00,300,16,-0.0049330551141035
AggReturn,2021-06-17 00:00:00,300,4,-0.0095500509039427
AggReturn,2021-06-17 00:00:00,300,8,-0.0085808411087509
AggReturn,2021-06-17 00:00:00,500,12,0.0003817228393568
AggReturn,2021-06-17 00:00:00,500,16,-0.0006884420722624
AggReturn,2021-06-17 00:00:00,500,4,-0.0012575561492114
AggReturn,2021-06-17 00:00:00,500,8,0.0010409501498172
AggReturn,2021-06-17 00:00:00,800,12,0.0005099806084668
AggReturn,2021-06-17 00:00:00,800,16,-6.748190326224396e-05
AggReturn,2021-06-17 00:00:00,800,4,-0.005351206102842
AggReturn,2021-06-17 00:00:00,800,8,0.0026747409565732
AggReturn,2021-06-18 00:00:00,1200,12,-0.0110417380052689
AggReturn,2021-06-18 00:00:00,1200,16,-0.0110417380052689
AggReturn,2021-06-18 00:00:00,1200,4,-0.0081788217797724
AggReturn,2021-06-18 00:00:00,1200,8,-0.0110417380052689
AggReturn,2021-06-18 00:00:00,300,12,-0.0106337727010799
AggReturn,2021-06-18 00:00:00,300,16,-0.0094512502316624
AggReturn,2021-06-18 00:00:00,300,4,-0.0357438494333929
AggReturn,2021-06-18 00:00:00,300,8,-0.0199389204979367
AggReturn,2021-06-18 00:00:00,500,12,-0.0117235743393034
AggReturn,2021-06-18 00:00:00,500,16,-0.0114734640023633
AggReturn,2021-06-18 00:00:00,500,4,-0.0301568828872699
AggReturn,2021-06-18 00:00:00,500,8,-0.0078407884268412
AggReturn,2021-06-18 00:00:00,800,12,-0.0046106578600218
AggReturn,2021-06-18 00:00:00,800,16,-0.003142326412129
AggReturn,2021-06-18 00:00:00,800,4,0.0079765228926337
AggReturn,2021-06-18 00:00:00,800,8,-0.0010320685171879
AggReturn,2021-06-21 00:00:00,1200,12,0.006026882923731
AggReturn,2021-06-21 00:00:00,1200,16,0.006026882923731
AggReturn,2021-06-21 00:00:00,1200,4,0.0035123929188114
AggReturn,2021-06-21 00:00:00,1200,8,0.006026882923731
AggReturn,2021-06-21 00:00:00,300,12,0.0001613327545099
AggReturn,2021-06-21 00:00:00,300,16,0.0012009907033217
AggReturn,2021-06-21 00:00:00,300,4,-0.0007325757395037
AggReturn,2021-06-21 00:00:00,300,8,-0.0022026073637205
AggReturn,2021-06-21 00:00:00,500,12,0.002491978620561
AggReturn,2021-06-21 00:00:00,500,16,0.0032140791876779
AggReturn,2021-06-21 00:00:00,500,4,0.0098538274308875
AggReturn,2021-06-21 00:00:00,500,8,0.0090859079278628
AggReturn,2021-06-21 00:00:00,800,12,0.0027128264296597
AggReturn,2021-06-21 00:00:00,800,16,0.0054049264349795
AggReturn,2021-06-21 00:00:00,800,4,0.0048892129909709
AggReturn,2021-06-21 00:00:00,800,8,0.0011175017355008
AggReturn,2021-06-22 00:00:00,1200,12,0.0047923777904263
AggReturn,2021-06-22 00:00:00,1200,16,0.0047923777904263
AggReturn,2021-06-22 00:00:00,1200,4,0.0071377733776449
AggReturn,2021-06-22 00:00:00,1200,8,0.0047923777904263
AggReturn,2021-06-22 00:00:00,300,12,0.0084487396536638
AggReturn,2021-06-22 00:00:00,300,16,0.010583198150203
AggReturn,2021-06-22 00:00:00,300,4,0.0120350021198344
AggReturn,2021-06-22 00:00:00,300,8,0.0095515659004379
AggReturn,2021-06-22 00:00:00,500,12,0.0138057536455679
AggReturn,2021-06-22 00:00:00,500,16,0.014359545269435
AggReturn,2021-06-22 00:00:00,500,4,0.0195869174992476
AggReturn,2021-06-22 00:00:00,500,8,0.0154813980925462
AggReturn,2021-06-22 00:00:00,800,12,0.0111553957618383
AggReturn,2021-06-22 00:00:00,800,16,0.0071788179060364
AggReturn,2021-06-22 00:00:00,800,4,0.0062430871601154
AggReturn,2021-06-22 00:00:00,800,8,0.0092228015749863
AggReturn,2021-06-23 00:00:00,1200,12,-0.0030212023523911
AggReturn,2021-06-23 00:00:00,1200,16,-0.0030212023523911
AggReturn,2021-06-23 00:00:00,1200,4,-0.0054297109448038
AggReturn,2021-06-23 00:00:00,1200,8,-0.0030212023523911
AggReturn,2021-06-23 00:00:00,300,12,0.0066026526922501
AggReturn,2021-06-23 00:00:00,300,16,0.0061188088048927
AggReturn,2021-06-23 00:00:00,300,4,0.0096790665828502
AggReturn,2021-06-23 00:00:00,300,8,0.0061780029613247
AggReturn,2021-06-23 00:00:00,500,12,0.0041095398327272
AggReturn,2021-06-23 00:00:00,500,16,0.0054529039664035
AggReturn,2021-06-23 00:00:00,500,4,0.0032727119526585
AggReturn,2021-06-23 00:00:00,500,8,0.0064631656685594
AggReturn,2021-06-23 00:00:00,800,12,0.00434782810597
AggReturn,2021-06-23 00:00:00,800,16,0.0043050644314066
AggReturn,2021-06-23 00:00:00,800,4,0.0074519521541011
AggReturn,2021-06-23 00:00:00,800,8,0.0043725146896551
AggReturn,2021-06-24 00:00:00,1200,12,0.0016679577361548
AggReturn,2021-06-24 00:00:00,1200,16,0.0016679577361548
AggReturn,2021-06-24 00:00:00,1200,4,-0.00442353380424
AggReturn,2021-06-24 00:00:00,1200,8,0.0016679577361548
AggReturn,2021-06-24 00:00:00,300,12,0.0036177252475521
AggReturn,2021-06-24 00:00:00,300,16,0.0046726465103212
AggReturn,2021-06-24 00:00:00,300,4,0.0037904805173357
AggReturn,2021-06-24 00:00:00,300,8,0.0053193584463059
AggReturn,2021-06-24 00:00:00,500,12,0.0043769552530088
AggReturn,2021-06-24 00:00:00,500,16,0.0042058314155477
AggReturn,2021-06-24 00:00:00,500,4,0.006985569415263
AggReturn,2021-06-24 00:00:00,500,8,0.0043726868185542
AggReturn,2021-06-24 00:00:00,800,12,0.0018329080541227
AggReturn,2021-06-24 00:00:00,800,16,0.0012154901530078
AggReturn,2021-06-24 00:00:00,800,4,0.0002144588500445
AggReturn,2021-06-24 00:00:00,800,8,0.0025397057530064
AggReturn,2021-06-25 00:00:00,1200,12,0.0094654156194817
AggReturn,2021-06-25 00:00:00,1200,16,0.0094654156194817
AggReturn,2021-06-25 00:00:00,1200,4,0.0088132897784868
AggReturn,2021-06-25 00:00:00,1200,8,0.0094654156194817
AggReturn,2021-06-25 00:00:00,300,12,0.0048012603479447
AggReturn,2021-06-25 00:00:00,300,16,0.0033478185198182
AggReturn,2021-06-25 00:00:00,300,4,0.0083106826395454
AggReturn,2021-06-25 00:00:00,300,8,0.0052959848781675
AggReturn,2021-06-25 00:00:00,500,12,0.0002319176823729
AggReturn,2021-06-25 00:00:00,500,16,0.0023395025603398
AggReturn,2021-06-25 00:00:00,500,4,0.000426254597864
AggReturn,2021-06-25 00:00:00,500,8,0.0007779925802638
AggReturn,2021-06-25 00:00:00,800,12,0.0043661683412328
AggReturn,2021-06-25 00:00:00,800,16,0.0046586812524987
AggReturn,2021-06-25 00:00:00,800,4,0.0038118112874991
AggReturn,2021-06-25 00:00:00,800,8,0.000664026185889
AggReturn,2021-06-28 00:00:00,1200,12,0.0120050420264628
AggReturn,2021-06-28 00:00:00,1200,16,0.0120050420264628
AggReturn,2021-06-28 00:00:00,1200,4,0.0211357969188473
AggReturn,2021-06-28 00:00:00,1200,8,0.0120050420264628
AggReturn,2021-06-28 00:00:00,300,12,0.0010853457878384
AggReturn,2021-06-28 00:00:00,300,16,0.0015750992908077
AggReturn,2021-06-28 00:00:00,300,4,-0.0022980196577834
AggReturn,2021-06-28 00:00:00,300,8,-9.758211540761286e-05
AggReturn,2021-06-28 00:00:00,500,12,0.0020666523784488
AggReturn,2021-06-28 00:00:00,500,16,0.0060587263824662
AggReturn,2021-06-28 00:00:00,500,4,0.0007852505663275
AggReturn,2021-06-28 00:00:00,500,8,0.001218344857661
AggReturn,2021-06-28 00:00:00,800,12,0.0138316637760057
AggReturn,2021-06-28 00:00:00,800,16,0.0122268858448845
AggReturn,2021-06-28 00:00:00,800,4,0.0034512015943305
AggReturn,2021-06-28 00:00:00,800,8,0.0042641497967412
AggReturn,2021-06-29 00:00:00,1200,12,-0.0108075532220995
AggReturn,2021-06-29 00:00:00,1200,16,-0.0108075532220995
AggReturn,2021-06-29 00:00:00,1200,4,-0.0135828433666543
AggReturn,2021-06-29 00:00:00,1200,8,-0.0108075532220995
