Field,StrategyOrDate,PRICE_LOWER_LIMIT,TOP_N_COUNT,Value
AggReturn,2019-02-05 00:00:00,1200,4,0.0015035257918042
AggReturn,2019-02-05 00:00:00,1200,8,0.018379625202721
AggReturn,2019-02-05 00:00:00,500,12,0.0034373312556204
AggReturn,2019-02-05 00:00:00,500,16,0.0045578449610383
AggReturn,2019-02-05 00:00:00,500,2,0.0184282971530361
AggReturn,2019-02-05 00:00:00,500,4,0.0110891693579501
AggReturn,2019-02-05 00:00:00,500,8,-6.835467778377319e-05
AggReturn,2019-02-05 00:00:00,800,12,0.0119131345749738
AggReturn,2019-02-05 00:00:00,800,16,0.0097468394479126
AggReturn,2019-02-05 00:00:00,800,2,0.0061617985978408
AggReturn,2019-02-05 00:00:00,800,4,0.0012161962799114
AggReturn,2019-02-05 00:00:00,800,8,0.0017957487685043
AggReturn,2019-02-06 00:00:00,1200,12,-0.0198215408584438
AggReturn,2019-02-06 00:00:00,1200,16,-0.0038440448455838
AggReturn,2019-02-06 00:00:00,1200,2,0.0071761123967721
AggReturn,2019-02-06 00:00:00,1200,4,-0.0122569309741515
AggReturn,2019-02-06 00:00:00,1200,8,-0.0132958269365632
AggReturn,2019-02-06 00:00:00,500,12,-0.0087381988795419
AggReturn,2019-02-06 00:00:00,500,16,-0.0025642223718603
AggReturn,2019-02-06 00:00:00,500,2,0.0068890746676106
AggReturn,2019-02-06 00:00:00,500,4,-0.0027350298180147
AggReturn,2019-02-06 00:00:00,500,8,-0.0141515452523673
AggReturn,2019-02-06 00:00:00,800,12,-0.0135971686552458
AggReturn,2019-02-06 00:00:00,800,16,-0.0162603027015938
AggReturn,2019-02-06 00:00:00,800,2,0.0092498459088312
AggReturn,2019-02-06 00:00:00,800,4,-0.0299790828616139
AggReturn,2019-02-06 00:00:00,800,8,-0.0122187083729967
AggReturn,2019-02-07 00:00:00,1200,12,-0.0108407582833619
AggReturn,2019-02-07 00:00:00,1200,16,-0.0033056573545707
AggReturn,2019-02-07 00:00:00,1200,2,0.0082050531398154
AggReturn,2019-02-07 00:00:00,1200,4,-0.0168976954845409
AggReturn,2019-02-07 00:00:00,1200,8,-0.0231363376704155
AggReturn,2019-02-07 00:00:00,500,12,-0.006964224527923
AggReturn,2019-02-07 00:00:00,500,16,-0.0065849768163177
AggReturn,2019-02-07 00:00:00,500,2,0.0151040819976933
AggReturn,2019-02-07 00:00:00,500,4,-0.0125424543616813
AggReturn,2019-02-07 00:00:00,500,8,-0.0064741616652411
AggReturn,2019-02-07 00:00:00,800,12,-0.0103924289192906
AggReturn,2019-02-07 00:00:00,800,16,-0.0072368634780815
AggReturn,2019-02-07 00:00:00,800,2,0.0116161728537502
AggReturn,2019-02-07 00:00:00,800,4,0.0024574027297283
AggReturn,2019-02-07 00:00:00,800,8,-0.0054192371707177
AggReturn,2019-02-08 00:00:00,1200,12,-0.0036003510362322
AggReturn,2019-02-08 00:00:00,1200,16,-0.0127431782142239
AggReturn,2019-02-08 00:00:00,1200,2,0.0181748350617862
AggReturn,2019-02-08 00:00:00,1200,4,0.0131941564492931
AggReturn,2019-02-08 00:00:00,1200,8,0.0009043712487111
AggReturn,2019-02-08 00:00:00,500,12,0.0075702036042617
AggReturn,2019-02-08 00:00:00,500,16,0.0132142225146742
AggReturn,2019-02-08 00:00:00,500,2,0.0276029766409761
AggReturn,2019-02-08 00:00:00,500,4,0.0200288384655382
AggReturn,2019-02-08 00:00:00,500,8,0.0089268567663812
AggReturn,2019-02-08 00:00:00,800,12,0.0016697242545024
AggReturn,2019-02-08 00:00:00,800,16,-0.0003269739954269
AggReturn,2019-02-08 00:00:00,800,2,0.0252061581210181
AggReturn,2019-02-08 00:00:00,800,4,0.0112587305561028
AggReturn,2019-02-08 00:00:00,800,8,0.0109402711571159
AggReturn,2019-02-11 00:00:00,1200,12,0.0103892106487006
AggReturn,2019-02-11 00:00:00,1200,16,-0.0251127154512822
AggReturn,2019-02-11 00:00:00,1200,2,0.0393042828242858
AggReturn,2019-02-11 00:00:00,1200,4,0.0372231991290349
AggReturn,2019-02-11 00:00:00,1200,8,0.0180523714462846
AggReturn,2019-02-11 00:00:00,500,12,0.0150964495369549
AggReturn,2019-02-11 00:00:00,500,16,0.0101751497221437
AggReturn,2019-02-11 00:00:00,500,2,0.0393950445894228
AggReturn,2019-02-11 00:00:00,500,4,0.0303392454030792
AggReturn,2019-02-11 00:00:00,500,8,0.0216280083419898
AggReturn,2019-02-11 00:00:00,800,12,0.0095976564320218
AggReturn,2019-02-11 00:00:00,800,16,0.007571200224739
AggReturn,2019-02-11 00:00:00,800,2,0.0395701854560842
AggReturn,2019-02-11 00:00:00,800,4,0.0234712999836003
AggReturn,2019-02-11 00:00:00,800,8,0.0130618975257504
AggReturn,2019-02-12 00:00:00,1200,12,0.0175296454561632
AggReturn,2019-02-12 00:00:00,1200,16,0.0005725863786903
AggReturn,2019-02-12 00:00:00,1200,2,0.024035793831328
AggReturn,2019-02-12 00:00:00,1200,4,0.0206312173200992
AggReturn,2019-02-12 00:00:00,1200,8,0.0117084899429971
AggReturn,2019-02-12 00:00:00,500,12,-0.0053468874242068
AggReturn,2019-02-12 00:00:00,500,16,0.0003855544821046
AggReturn,2019-02-12 00:00:00,500,2,0.0162014441694191
AggReturn,2019-02-12 00:00:00,500,4,-0.0037146704351877
AggReturn,2019-02-12 00:00:00,500,8,-0.0066863110434551
AggReturn,2019-02-12 00:00:00,800,12,0.0085601475676765
AggReturn,2019-02-12 00:00:00,800,16,0.0091886951042367
AggReturn,2019-02-12 00:00:00,800,2,0.0207248295981469
AggReturn,2019-02-12 00:00:00,800,4,0.0140777630090312
AggReturn,2019-02-12 00:00:00,800,8,0.0089933844011321
AggReturn,2019-02-13 00:00:00,1200,12,0.0054590838465792
AggReturn,2019-02-13 00:00:00,1200,16,0.0105549202796921
AggReturn,2019-02-13 00:00:00,1200,2,0.0151282477274977
AggReturn,2019-02-13 00:00:00,1200,4,0.0016705553481414
AggReturn,2019-02-13 00:00:00,1200,8,-0.0040472641129193
AggReturn,2019-02-13 00:00:00,500,12,-0.0006764331944075
AggReturn,2019-02-13 00:00:00,500,16,-0.0040975170734121
AggReturn,2019-02-13 00:00:00,500,2,0.0145460078480126
AggReturn,2019-02-13 00:00:00,500,4,0.0122665896425672
AggReturn,2019-02-13 00:00:00,500,8,-0.0007806690191409
AggReturn,2019-02-13 00:00:00,800,12,-0.0046312667074863
AggReturn,2019-02-13 00:00:00,800,16,0.001426427953859
AggReturn,2019-02-13 00:00:00,800,2,0.0096134221829869
AggReturn,2019-02-13 00:00:00,800,4,-0.0117267539324237
AggReturn,2019-02-13 00:00:00,800,8,-0.00389740170404
AggReturn,2019-02-14 00:00:00,1200,12,0.0232900432768605
AggReturn,2019-02-14 00:00:00,1200,16,0.0131359031742318
AggReturn,2019-02-14 00:00:00,1200,2,-0.0036663308444543
AggReturn,2019-02-14 00:00:00,1200,4,0.0086694015119639
AggReturn,2019-02-14 00:00:00,1200,8,0.024810847075061
AggReturn,2019-02-14 00:00:00,500,12,-0.0117805522315788
AggReturn,2019-02-14 00:00:00,500,16,-0.0144858712473396
AggReturn,2019-02-14 00:00:00,500,2,-0.0075516365925254
AggReturn,2019-02-14 00:00:00,500,4,-0.0309148414004176
AggReturn,2019-02-14 00:00:00,500,8,-0.016535003356454
AggReturn,2019-02-14 00:00:00,800,12,0.0085250525829476
AggReturn,2019-02-14 00:00:00,800,16,0.0112997251209121
AggReturn,2019-02-14 00:00:00,800,2,-0.002878272293776
AggReturn,2019-02-14 00:00:00,800,4,-0.0146225688892873
AggReturn,2019-02-14 00:00:00,800,8,-0.0093944569370318
AggReturn,2019-02-15 00:00:00,1200,12,-0.0047359244431059
AggReturn,2019-02-15 00:00:00,1200,16,0.0228921928485976
AggReturn,2019-02-15 00:00:00,1200,2,-0.0257222046725554
AggReturn,2019-02-15 00:00:00,1200,4,-0.0178764913209586
AggReturn,2019-02-15 00:00:00,1200,8,-0.0339878815264038
AggReturn,2019-02-15 00:00:00,500,12,-0.0074815125365057
AggReturn,2019-02-15 00:00:00,500,16,-0.002535860849923
AggReturn,2019-02-15 00:00:00,500,2,-0.0212767860603512
AggReturn,2019-02-15 00:00:00,500,4,0.0029143623710357
AggReturn,2019-02-15 00:00:00,500,8,0.002057619600171
AggReturn,2019-02-15 00:00:00,800,12,-0.0202622283401983
AggReturn,2019-02-15 00:00:00,800,16,0.004076664674126
AggReturn,2019-02-15 00:00:00,800,2,-0.026856223437741
AggReturn,2019-02-15 00:00:00,800,4,-0.0117216547929564
AggReturn,2019-02-15 00:00:00,800,8,-0.0134376754648685
AggReturn,2019-02-19 00:00:00,1200,12,0.0060120064508539
AggReturn,2019-02-19 00:00:00,1200,16,0.0392805605527484
AggReturn,2019-02-19 00:00:00,1200,2,-0.0582962257474307
AggReturn,2019-02-19 00:00:00,1200,4,-0.0303716092657684
AggReturn,2019-02-19 00:00:00,1200,8,-0.0371761518689855
AggReturn,2019-02-19 00:00:00,500,12,-0.0299552431834955
AggReturn,2019-02-19 00:00:00,500,16,-0.0218406720045259
AggReturn,2019-02-19 00:00:00,500,2,-0.0542517364470346
AggReturn,2019-02-19 00:00:00,500,4,-0.0320221972986553
AggReturn,2019-02-19 00:00:00,500,8,-0.0246490764027891
AggReturn,2019-02-19 00:00:00,800,12,-0.0316405619223594
AggReturn,2019-02-19 00:00:00,800,16,0.0034774828151082
AggReturn,2019-02-19 00:00:00,800,2,-0.0589806054500058
AggReturn,2019-02-19 00:00:00,800,4,-0.0398234786302961
AggReturn,2019-02-19 00:00:00,800,8,-0.0419423360427651
AggReturn,2019-02-20 00:00:00,1200,12,0.0179116545929875
AggReturn,2019-02-20 00:00:00,1200,16,0.0242894195536691
AggReturn,2019-02-20 00:00:00,1200,2,-0.0134331846586692
AggReturn,2019-02-20 00:00:00,1200,4,-0.0078466515187686
AggReturn,2019-02-20 00:00:00,1200,8,-0.0091995082799002
AggReturn,2019-02-20 00:00:00,500,12,0.0019459924699575
AggReturn,2019-02-20 00:00:00,500,16,-0.0011800907506374
AggReturn,2019-02-20 00:00:00,500,2,-0.0134804801701188
AggReturn,2019-02-20 00:00:00,500,4,0.003428857947015
AggReturn,2019-02-20 00:00:00,500,8,0.0125059663841307
AggReturn,2019-02-20 00:00:00,800,12,-0.000138261645728
AggReturn,2019-02-20 00:00:00,800,16,0.0192268546920489
AggReturn,2019-02-20 00:00:00,800,2,-0.0148045486112026
AggReturn,2019-02-20 00:00:00,800,4,0.0109069865541379
AggReturn,2019-02-20 00:00:00,800,8,-0.0072871593706667
AggReturn,2019-02-21 00:00:00,1200,12,0.0089962161871701
AggReturn,2019-02-21 00:00:00,1200,16,-0.0138444543855251
AggReturn,2019-02-21 00:00:00,1200,2,0.0417953550732459
AggReturn,2019-02-21 00:00:00,1200,4,0.0128524218290056
AggReturn,2019-02-21 00:00:00,1200,8,0.0257379859667676
AggReturn,2019-02-21 00:00:00,500,12,0.0129473378066008
AggReturn,2019-02-21 00:00:00,500,16,0.0069594820568098
AggReturn,2019-02-21 00:00:00,500,2,0.0435828532946687
AggReturn,2019-02-21 00:00:00,500,4,0.0215738708768112
AggReturn,2019-02-21 00:00:00,500,8,0.0080069712531608
AggReturn,2019-02-21 00:00:00,800,12,0.0175622205112172
AggReturn,2019-02-21 00:00:00,800,16,-0.0021265740209011
AggReturn,2019-02-21 00:00:00,800,2,0.0431119028522525
AggReturn,2019-02-21 00:00:00,800,4,0.0135734156343395
AggReturn,2019-02-21 00:00:00,800,8,0.0163157424204081
AggReturn,2019-02-22 00:00:00,1200,12,-0.0083462602319804
AggReturn,2019-02-22 00:00:00,1200,16,0.0062531633978499
AggReturn,2019-02-22 00:00:00,1200,2,0.0160677190881956
AggReturn,2019-02-22 00:00:00,1200,4,-0.0045921395911641
AggReturn,2019-02-22 00:00:00,1200,8,0.0010816484906225
AggReturn,2019-02-22 00:00:00,500,12,-0.0010026013612335
AggReturn,2019-02-22 00:00:00,500,16,-0.0001521396079291
AggReturn,2019-02-22 00:00:00,500,2,0.0256039881576009
AggReturn,2019-02-22 00:00:00,500,4,0.0179480861943681
AggReturn,2019-02-22 00:00:00,500,8,-0.0049088861244213
AggReturn,2019-02-22 00:00:00,800,12,-0.0004864404801165
AggReturn,2019-02-22 00:00:00,800,16,-0.0047497658487834
AggReturn,2019-02-22 00:00:00,800,2,0.0192443763429978
AggReturn,2019-02-22 00:00:00,800,4,-0.0146110044522367
AggReturn,2019-02-22 00:00:00,800,8,0.0020841066915117
AggReturn,2019-02-25 00:00:00,1200,12,-0.0064704784799742
AggReturn,2019-02-25 00:00:00,1200,16,-0.0296682605838775
AggReturn,2019-02-25 00:00:00,1200,2,0.0376185259052877
AggReturn,2019-02-25 00:00:00,1200,4,0.0252769488392103
AggReturn,2019-02-25 00:00:00,1200,8,0.0166005992099019
AggReturn,2019-02-25 00:00:00,500,12,0.0066217557475327
AggReturn,2019-02-25 00:00:00,500,16,0.0085843484584925
AggReturn,2019-02-25 00:00:00,500,2,0.0404204044019747
AggReturn,2019-02-25 00:00:00,500,4,0.0271385620614126
AggReturn,2019-02-25 00:00:00,500,8,0.0123839881359971
AggReturn,2019-02-25 00:00:00,800,12,0.0121372299522255
AggReturn,2019-02-25 00:00:00,800,16,-0.0047995553322411
AggReturn,2019-02-25 00:00:00,800,2,0.0389733861963741
AggReturn,2019-02-25 00:00:00,800,4,0.0201455772303045
AggReturn,2019-02-25 00:00:00,800,8,0.0189927937045842
AggReturn,2019-02-26 00:00:00,1200,12,-0.0107409344059309
AggReturn,2019-02-26 00:00:00,1200,16,-0.007161013959287
AggReturn,2019-02-26 00:00:00,1200,2,-0.0064570935028332
AggReturn,2019-02-26 00:00:00,1200,4,-0.0103407515226916
AggReturn,2019-02-26 00:00:00,1200,8,0.0085111081238231
AggReturn,2019-02-26 00:00:00,500,12,0.0089039549767896
AggReturn,2019-02-26 00:00:00,500,16,0.0070194492867096
AggReturn,2019-02-26 00:00:00,500,2,0.000244683067451
AggReturn,2019-02-26 00:00:00,500,4,0.0102903940922848
AggReturn,2019-02-26 00:00:00,500,8,0.0042736671948458
AggReturn,2019-02-26 00:00:00,800,12,0.0080247819592429
AggReturn,2019-02-26 00:00:00,800,16,-0.0097891017111049
AggReturn,2019-02-26 00:00:00,800,2,-0.001221676541621
AggReturn,2019-02-26 00:00:00,800,4,-0.0018208790793127
AggReturn,2019-02-26 00:00:00,800,8,0.0060798960275316
AggReturn,2019-02-27 00:00:00,1200,12,-0.0014522164715686
AggReturn,2019-02-27 00:00:00,1200,16,-0.0141332860452046
AggReturn,2019-02-27 00:00:00,1200,2,0.0042465763744737
AggReturn,2019-02-27 00:00:00,1200,4,0.0102423224066735
AggReturn,2019-02-27 00:00:00,1200,8,0.005729528123027
AggReturn,2019-02-27 00:00:00,500,12,-0.0009116622424828
AggReturn,2019-02-27 00:00:00,500,16,0.0059098086406223
AggReturn,2019-02-27 00:00:00,500,2,-0.0011305668454762
AggReturn,2019-02-27 00:00:00,500,4,-0.0175124254093982
AggReturn,2019-02-27 00:00:00,500,8,-0.0063160972327434
AggReturn,2019-02-27 00:00:00,800,12,0.0050452379226133
AggReturn,2019-02-27 00:00:00,800,16,0.0004445561539871
AggReturn,2019-02-27 00:00:00,800,2,0.0043888778732743
AggReturn,2019-02-27 00:00:00,800,4,0.0143893870414679
AggReturn,2019-02-27 00:00:00,800,8,0.0084671645517569
AggReturn,2019-02-28 00:00:00,1200,12,0.0147627553327797
AggReturn,2019-02-28 00:00:00,1200,16,-0.0127876336138557
AggReturn,2019-02-28 00:00:00,1200,2,0.0067710925265203
AggReturn,2019-02-28 00:00:00,1200,4,0.0173915020036351
AggReturn,2019-02-28 00:00:00,1200,8,0.0126433978360741
AggReturn,2019-02-28 00:00:00,500,12,-0.0045237839458784
AggReturn,2019-02-28 00:00:00,500,16,0.0013016688341423
AggReturn,2019-02-28 00:00:00,500,2,0.0266270640704318
AggReturn,2019-02-28 00:00:00,500,4,-0.0018364171026693
AggReturn,2019-02-28 00:00:00,500,8,-0.0020707848792346
AggReturn,2019-02-28 00:00:00,800,12,0.0064687506491921
AggReturn,2019-02-28 00:00:00,800,16,0.0051865927295737
AggReturn,2019-02-28 00:00:00,800,2,0.0241845517842647
AggReturn,2019-02-28 00:00:00,800,4,0.0178770989528826
AggReturn,2019-02-28 00:00:00,800,8,0.0018114676276481
AggReturn,2019-03-01 00:00:00,1200,12,-0.0085659067283368
AggReturn,2019-03-01 00:00:00,1200,16,-0.0123184477445755
AggReturn,2019-03-01 00:00:00,1200,2,0.0041461397336021
AggReturn,2019-03-01 00:00:00,1200,4,0.0005370104509208
AggReturn,2019-03-01 00:00:00,1200,8,0.0035225475414086
AggReturn,2019-03-01 00:00:00,500,12,0.0093134876877781
AggReturn,2019-03-01 00:00:00,500,16,0.0093969945977439
AggReturn,2019-03-01 00:00:00,500,2,0.0056231197637879
AggReturn,2019-03-01 00:00:00,500,4,0.0194970897477139
AggReturn,2019-03-01 00:00:00,500,8,0.0112545382702508
AggReturn,2019-03-01 00:00:00,800,12,0.0041323788084605
AggReturn,2019-03-01 00:00:00,800,16,-0.0047930668080365
AggReturn,2019-03-01 00:00:00,800,2,0.0075851850154094
AggReturn,2019-03-01 00:00:00,800,4,0.0065208490659991
AggReturn,2019-03-01 00:00:00,800,8,0.0054007576076957
AggReturn,2019-03-04 00:00:00,1200,12,0.0151827664205497
AggReturn,2019-03-04 00:00:00,1200,16,0.0199053070604795
AggReturn,2019-03-04 00:00:00,1200,2,-0.0056898641277883
AggReturn,2019-03-04 00:00:00,1200,4,-0.0080649211217539
AggReturn,2019-03-04 00:00:00,1200,8,-0.0063686873869418
AggReturn,2019-03-04 00:00:00,500,12,-0.0103086404095307
AggReturn,2019-03-04 00:00:00,500,16,-0.0097859472321042
AggReturn,2019-03-04 00:00:00,500,2,-0.0092226492604845
AggReturn,2019-03-04 00:00:00,500,4,-0.0125237705778255
AggReturn,2019-03-04 00:00:00,500,8,-0.0081710991636753
AggReturn,2019-03-04 00:00:00,800,12,-0.0043764499375533
AggReturn,2019-03-04 00:00:00,800,16,0.0051803069047163
AggReturn,2019-03-04 00:00:00,800,2,-0.0067052045403214
AggReturn,2019-03-04 00:00:00,800,4,-0.0089106720112808
AggReturn,2019-03-04 00:00:00,800,8,-0.0051490011985249
AggReturn,2019-03-05 00:00:00,1200,12,0.0030275384170455
AggReturn,2019-03-05 00:00:00,1200,16,0.0017028720289239
AggReturn,2019-03-05 00:00:00,1200,2,-0.0006392594981618
AggReturn,2019-03-05 00:00:00,1200,4,0.0072670801717968
AggReturn,2019-03-05 00:00:00,1200,8,-0.0030151778505925
AggReturn,2019-03-05 00:00:00,500,12,0.0011350106512017
AggReturn,2019-03-05 00:00:00,500,16,-0.0015942336766752
AggReturn,2019-03-05 00:00:00,500,2,0.0032677052786156
AggReturn,2019-03-05 00:00:00,500,4,0.0101591424072287
AggReturn,2019-03-05 00:00:00,500,8,0.0088907135215552
AggReturn,2019-03-05 00:00:00,800,12,-0.0004497760312922
AggReturn,2019-03-05 00:00:00,800,16,0.0081738764750685
AggReturn,2019-03-05 00:00:00,800,2,0.0029884987954556
AggReturn,2019-03-05 00:00:00,800,4,0.0170865487416857
AggReturn,2019-03-05 00:00:00,800,8,0.0045207728465077
AggReturn,2019-03-06 00:00:00,1200,12,-0.006236866495777
AggReturn,2019-03-06 00:00:00,1200,16,-0.0107311791553112
AggReturn,2019-03-06 00:00:00,1200,2,0.012296059999936
AggReturn,2019-03-06 00:00:00,1200,4,0.0034655950401938
AggReturn,2019-03-06 00:00:00,1200,8,0.0052493016389203
AggReturn,2019-03-06 00:00:00,500,12,-0.0034494117222033
AggReturn,2019-03-06 00:00:00,500,16,-0.004959954766758
AggReturn,2019-03-06 00:00:00,500,2,0.0114722132035485
AggReturn,2019-03-06 00:00:00,500,4,0.011116411555967
AggReturn,2019-03-06 00:00:00,500,8,0.0060817636885892
AggReturn,2019-03-06 00:00:00,800,12,0.0051376433380273
AggReturn,2019-03-06 00:00:00,800,16,-0.0031179209537859
AggReturn,2019-03-06 00:00:00,800,2,0.0094777164823515
AggReturn,2019-03-06 00:00:00,800,4,0.0087344350327027
AggReturn,2019-03-06 00:00:00,800,8,0.0054405323747103
AggReturn,2019-03-07 00:00:00,1200,12,-0.0105954351538567
AggReturn,2019-03-07 00:00:00,1200,16,-0.0146146747903579
AggReturn,2019-03-07 00:00:00,1200,2,0.0055257878703785
AggReturn,2019-03-07 00:00:00,1200,4,0.0158759238056332
AggReturn,2019-03-07 00:00:00,1200,8,0.0044200757638557
AggReturn,2019-03-07 00:00:00,500,12,0.0044658070881011
AggReturn,2019-03-07 00:00:00,500,16,0.0065208165027298
AggReturn,2019-03-07 00:00:00,500,2,-0.0008333361376344
AggReturn,2019-03-07 00:00:00,500,4,-0.005023972787394
AggReturn,2019-03-07 00:00:00,500,8,-0.00059939990297
AggReturn,2019-03-07 00:00:00,800,12,0.0053962115053961
AggReturn,2019-03-07 00:00:00,800,16,9.754210634750172e-05
AggReturn,2019-03-07 00:00:00,800,2,0.0070274426316184
AggReturn,2019-03-07 00:00:00,800,4,0.0043057667471495
AggReturn,2019-03-07 00:00:00,800,8,0.0038708215630509
AggReturn,2019-03-08 00:00:00,1200,12,-0.0342626660297778
AggReturn,2019-03-08 00:00:00,1200,16,-0.0172051770752489
AggReturn,2019-03-08 00:00:00,1200,2,-0.0385141466581762
AggReturn,2019-03-08 00:00:00,1200,4,0.0255177782082896
AggReturn,2019-03-08 00:00:00,1200,8,0.015683640338289
AggReturn,2019-03-08 00:00:00,500,12,-0.0317818100460127
AggReturn,2019-03-08 00:00:00,500,16,-0.0268950665722635
AggReturn,2019-03-08 00:00:00,500,2,-0.0299802916861719
AggReturn,2019-03-08 00:00:00,500,4,-0.1539736820642556
AggReturn,2019-03-08 00:00:00,500,8,-0.0529668040751634
AggReturn,2019-03-08 00:00:00,800,12,0.0029117745824665
AggReturn,2019-03-08 00:00:00,800,16,-0.0020929024137936
AggReturn,2019-03-08 00:00:00,800,2,-0.0354838980655172
AggReturn,2019-03-08 00:00:00,800,4,-0.0307055877876551
AggReturn,2019-03-08 00:00:00,800,8,0.0051544618680964
AggReturn,2019-03-11 00:00:00,1200,12,0.007200029598407
AggReturn,2019-03-11 00:00:00,1200,16,0.0267663806554794
AggReturn,2019-03-11 00:00:00,1200,2,-0.0297179577942736
AggReturn,2019-03-11 00:00:00,1200,4,-0.0228333569523865
AggReturn,2019-03-11 00:00:00,1200,8,-0.0120979248340869
AggReturn,2019-03-11 00:00:00,500,12,-0.0124931761704506
AggReturn,2019-03-11 00:00:00,500,16,-0.0139405375075501
AggReturn,2019-03-11 00:00:00,500,2,-0.0347543914598237
AggReturn,2019-03-11 00:00:00,500,4,-0.0272713298254464
AggReturn,2019-03-11 00:00:00,500,8,-0.0187027327718205
AggReturn,2019-03-11 00:00:00,800,12,-0.0067639166035971
AggReturn,2019-03-11 00:00:00,800,16,-0.0003404507127099
AggReturn,2019-03-11 00:00:00,800,2,-0.0378831473154272
AggReturn,2019-03-11 00:00:00,800,4,-0.0294617585781447
AggReturn,2019-03-11 00:00:00,800,8,-0.0109277219037054
AggReturn,2019-03-12 00:00:00,1200,12,-0.0058669160633997
AggReturn,2019-03-12 00:00:00,1200,16,-0.0211389053390405
AggReturn,2019-03-12 00:00:00,1200,2,0.0284878634527477
AggReturn,2019-03-12 00:00:00,1200,4,0.0284611616252491
AggReturn,2019-03-12 00:00:00,1200,8,0.023763082040381
AggReturn,2019-03-12 00:00:00,500,12,0.0248437867794757
AggReturn,2019-03-12 00:00:00,500,16,0.0188072166905686
AggReturn,2019-03-12 00:00:00,500,2,0.0285237110288591
AggReturn,2019-03-12 00:00:00,500,4,0.0411434751173071
AggReturn,2019-03-12 00:00:00,500,8,0.0299338148062512
AggReturn,2019-03-12 00:00:00,800,12,0.0186202447223628
AggReturn,2019-03-12 00:00:00,800,16,0.0095745310484077
AggReturn,2019-03-12 00:00:00,800,2,0.023477266659681
AggReturn,2019-03-12 00:00:00,800,4,0.0193314717871789
AggReturn,2019-03-12 00:00:00,800,8,0.0195068223314913
AggReturn,2019-03-13 00:00:00,1200,12,0.0127170274550107
AggReturn,2019-03-13 00:00:00,1200,16,-0.0033843731935798
AggReturn,2019-03-13 00:00:00,1200,2,0.0329159630548833
AggReturn,2019-03-13 00:00:00,1200,4,0.0171053262723244
AggReturn,2019-03-13 00:00:00,1200,8,-0.0025817938202748
AggReturn,2019-03-13 00:00:00,500,12,0.0103424909547117
AggReturn,2019-03-13 00:00:00,500,16,0.0115127766141861
AggReturn,2019-03-13 00:00:00,500,2,0.0291686703794749
AggReturn,2019-03-13 00:00:00,500,4,0.0290940694084775
AggReturn,2019-03-13 00:00:00,500,8,0.0189199454536003
AggReturn,2019-03-13 00:00:00,800,12,0.0052077761802276
AggReturn,2019-03-13 00:00:00,800,16,0.0097257877504367
